симптомы;диагноз
тупая  ноющая боль в области правого подреберья постоянного характера или возникающая через 1–3 ч после приема обильной и особенно жирной и жареной пищи. Боль иррадиирует вверх в область правого плеча и шеи правой лопатки. Периодически  резкая боль напоминающая желчную колику.диспепсические явления ощущение горечи и металлического вкуса во рту, отрыжка воздухом,тошнота,метеоризм,нарушение дефекации(чередование запора и поноса),раздражительность, бессонница.;холицестит
Нарушение пищеварения.Присутствие болевых ощущений справа (может проецироваться в область правой руки или лопатки).Постоянная тошнота отрыжка.Озноб.Пожелтение кожных покровов.Нарушение аппетита.Чрезмерное газообразование;холицестит
Тяжесть и боль в правом боку под ребрами в лопатке.Регулярная отрыжка и горечь во рту.Постоянные проблемы с пищеварением (отсутствие аппетита тошнота и рвота и др.).Проявление желтушных признаков;холицестит
Внезапная слабость и горечь во рту.Человеку не удобно любое положение при этом участился пульс и понизилось давление.Сразу после приема пищи происходит рвота.Кожные покровы пожелтели.Справа появилась острая боль;холицестит
тупая ноющая боль в правом подреберье часто отдающая в правую лопатку в правый плечевой сустав и в правую подключичную область.Боль усиливается при употреблении жирной жареной обильной пищи холодных напитков газированной воды.Обострение хронического холецистита сопровождается сильными схваткообразными болями в правом подреберье повышением температуры тела,тошнотой,рвотой,вздутием живота,горьким или металлическим привкусом во рту.;холицестит
приступообразные боли в левом подреберье могут иррадиировать  в правое плечо лопатку.Тошнота, рвота.Повышение температуры тела до 38-39 С с ознобом.Появление желтушности склер кожи зуд;холицестит
Тошнота.Тупая ноющая боль в правом подреберье.Горечь во рту.Возможен длительный субфебрилитет.Вздутие живота.Диарея;холицестит
Боли в правом подреберье отдающие в другие части тела левое подреберье подложечную область и др.Диспепсические явления – вздутие живота, неприятный привкус во рту, тошнота, рвота и др.Общая слабость и повышение температуры, головная боль.;холицестит
тупые боли в правом подреберье.вздутие живота.тошнота, рвота.нарушение переваривания жирной пищи (поносы после еды).;холицестит
умеренная боль в эпигастрии или в правом верхнем квадранте живота которая может иррадиировать в правое плечо или лопатку. Боль обычно держится в течение нескольких часов (обычно 3-6 ч.).тошнота.рвота (иногда довольно тяжелая).Может повышаться температура, обычно не выше 39°С;холицестит
периодические болезненные ощущения в животе справа под ребром.тошнота.рвота с примесью желчи.отрыжка с привкусом желчи;холицестит
периодические боли в правом подреберье и в эпигастральной области.тошнота.рвота;холицестит
если тонус мускулатуры желчного пузыря повышен боль дает о себе знать в виде приступов (спазмирование мышц пузыря) она появляется время от времени достаточно резкая похожа на желчную колику при желчнокаменной болезни.горечь во рту, рвота желчью.диарея или наоборот запоры.вздутие живота.на этапе обострения — повышение температуры до 38 градусов.зуд кожи.быстрое чувство утомляемости.общее ослабление организма.снижение аппетита и частая раздражительность.иногда аллергические реакции на определенную пищу.;холицестит
озноб.боль под ребрами в правом боку особенно при перемене положения тела которая может ощущаться также в правом плече лопатке стороне шеи. тошнота и рвота.вздутие живота (метеоризм).диарея (понос) особенно после употребления жирной жареной или копченой пищи.повышенная температура тела до 37-39 °С;холицестит
Боль в правой верхней части живота.Вздутие живота.Небольшое повышение температуры.Озноб.Потливость.Снижение или отсутствие аппетита.Тошнота.Рвота;холицестит
тупые ноющие боли в области правого подреберья возникают через 1-3 ч после приема обильной особенно жирной пищи и жареных блюд.иррадиируют вверх в область правого плеча шеи лопатки порой в левое подреберье. Она усиливается при физической нагрузке тряске после приема острых закусок вина и пива. При сочетании холецистита с желчнокаменной болезнью могут появляться резкие боли по типу желчной колики.диспепсические явления: ощущение горечи и металлического вкуса во рту, отрыжка воздухом, тошнота, вздутие живота, чередование запоров и поносов.состояние тяжести иногда небольшой боли тупого характера в правом подреберье. Во время обострения боль в правом подреберье с иррадиацией в шею лопатку плечо спину права усиливающаяся после приема пищи (погрешности в диете) и алкоголя. во рту сухость и горечь. тошнота, рвота, во время которой усиливаются все болезненные процессы. Может наблюдаться небольшая желтушность скляр (глаз) и мелкого неба.;холицестит
резкие долгие боли в правом боку которые могут отдавать в плечо или под лопатку а также носить опоясывающий характер.тошноту.озноб.привкус горечи.слабость.рвоту в которой могут содержаться примеси желчи.вздутие живота.отрыжку.сухость во рту.повышение температуры.тахикардию.появление непонятного налета на языке.;холицестит
боль, чувство тяжести или жжения в правом боку под ребрами после употребления жирной и жареной пищи.боль может отдавать в правое плечо лопатку спину.горечь во рту или горькая отрыжка.отрыжка "тухлым".сухость во рту.слабость.снижение работоспособности.раздражительность.незначительное повышение температуры.возможен озноб.чувство тяжести в животе.периодические запоры или поносы.метеоризм.тошнота после еды.рвота.бессонница.возможна кратковременная проходящая желтуха.;холицестит
Давление и боли в правом подреберье.от любой съеденной еды может стать плохо, тошнота рвота. тяжесть постоянная тошнота и горечь тоже. Приступы протекают всегда одинаково обычно начинаются поздно вечером: вначале тяжесть в желудке и в правом подреберье потом боль усиливается и становится просто нетерпимой прожигает наскозь позвоночник и держится несколько часов. Никакие таблетки /но-шпа и т.п./ не помогают. Только по прошествии времени боль ослабевает несколько дней сижу на диете обычно наступает улучшение и так до очередной бессонной ночи.;холицестит
Боль при панкреатите обычно очень интенсивная постоянная характер болевых ощущений описывается больными как режущий тупой. Локализуется боль под ложечкой подреберье либо справа либо слева в зависимости от места поражения железы в случае когда воспаляется весь орган, то боль носит опоясывающий характер.Высокая температура.Низкое или наоборот высокое давление. Цвет лица.У больного заостряются черты лица сначала становится бледными кожные покровы постепенно цвет лица приобретает серо-землистый оттенок.Икота тошнота.Сухость во рту.икота.отрыжка.тошнота.Рвота.Диарея или запор. Стул  чаще всего пенистый частый со зловонным запахом, с частицами не переваренной пищи.Постоянная одышка.липкий пот.обильный желтый налет на языке.Вздутие живота. Желтушность склер кожи.;холицестит
В 10% случаев панкреатит проявлялся в виде печеночной колики (боли в правом подреберье) и даже желтухи. У 9% больных ОП начинался как кишечная колика — боли в нижней части живота.Еще 9% случаев имитировали приступ стенокардии или инфаркт — боль ощущалась выше отдавала за грудину и под лопатку иногда возникала одышка. Около 6% эпизодов ОП были похожи на приступ аппендицита. Другие 6% сопровождались резкой болью и напряжением стенки живота как при перфорации желудка или кишечника. 2% приступов панкреатита были похожи на острую инфекцию — с повышением температуры головной болью слабостью тошнотой рвотой и диареей.;холицестит
Резкая опоясывающая боль: очень сильная со временем - нарастает, не устраняется обезболивающими препаратами.Локализация боли: нечеткая разлитая. Поскольку поджелудочная железа находится вблизи солнечного сплетения то боль носит именно такой характер и часто пациенты пытаясь показать где у них болит водят руками вокруг живота иногда заводят их за спину.Явления диспепсии первичной внешнесекреторной недостаточности поджелудочной железы.Боль в верхних и средних отделах живота.Боль после приема пищи страх принимать пищу.Приступы ночной боли.Явления диспепсии вторичной внешнесекреторной недостаточности поджелудочной железы.Метеоризм диарея флатуленция.Явления интоксикации:Повышенная температура тела.Выраженная общая слабость.Головная боль.Боль в суставах.Потеря массы тела. Пациенты теряют вес из-за синдрома мальдигестии (недостаточность пищеварения) и мальабсорбции (недостаточность всасывания).  больные часто связывают боль с приемами пищи поэтому уменьшают свой пищевой рацион в частоте и количестве.Симптомы эндокринной дисфункции: пониженная толерантность к глюкозе или сахарный диабет в затяжных случаях.Симптомы экзокринной дисфункции: вздутие стеаторея («жировые испражнения») признаки дефицита жирорастворимых витаминов (остеопороз).;холицестит
тупые ноющие боли в эпигастрии которые усиливаются после обильной и жирной еды.чувство тяжести в верхних отделах живота.тошнота.ощущение горечи во рту;холицестит
Сильнейшая боль в верхней части живота(подложечная область правое или левое подреберье) опоясывающего характера.Боли не снимаются спазмолитиками и анальгетиками.Часто отмечается рвота, нарушение стула, слабость, головокружение. Боли в «подложечной» области нередко распространяясь в левое и правое подреберье и отдавая в спину. Часто боль бывает опоясывающей она усиливается если лечь на спину и ослабевает если сесть и чуть наклониться вперед. Боли возникают или усиливаются через 40-60 минут после еды (особенно после обильной жирной жареной острой пищи). «Отголоски» боли могут дойти до области сердца имитируя стенокардию.Поносы.Стул становится кашицеобразным при этом может содержать частички непереваренной пищи. Количество кала сильно увеличивается. Он имеет неприятный запах, серый оттенок жирный вид тяжело смывается со стенок унитаза. Могут появиться отрыжка, тошнота, эпизодическая рвота, метеоризм. Человек теряет аппетит и быстро худеет.;холицестит
боль опоясывающего характера с локализацией в области правого или левого подреберья.полное отсутствие аппетита.тошнота.приступы рвоты,не способствующие улучшению самочувствия.В рвотных массах наблюдается содержимое желудка с включениями желчи.гипертермия тела (более 38°С).учащение пульса (свыше 90 уд./мин.) дыхания.снижение артериального давления (менее 90 мм/рт.ст.).изжога.приступы икоты.отрыжка.сухость в ротовой полости.появление белого или желтоватого налета на языке.напряжение брюшной стенки.вздутие живота в области верхних отделов брюшины.приступы диареи, запора, включения в кале в виде непереваренных остатков пищи.изменение цвета кожных покровов: бледность, синюшность, желтый оттенок кожи и склер .изменение артериального давления – повышение или понижение его показателей.общее значительное ухудшение самочувствия стремительная потеря массы тела приступы потливости.боли в верхней части живота, которые распространяются влево часто принимая опоясывающий характер сопровождаются тошнотой рвотой общей слабостью.;холицестит
боль в животе (обычно первый симптом появляется внезапно очень сильная в эпигастрии или в верхнем левом квадранте живота иногда с иррадиацией в позвоночник).тошнота и рвота не приносящие облегчение.лихорадка.боль в эпигастрии.тихие или отсутствующие перистальтические шумы .повышенное напряжение брюшной стенки.пальпаторно болезненная резистентность в эпигастрии.нарушения сознания ;холицестит
Тошнота рвота «фонтаном». Рвота повторная мучительная не приносит облегчения.Боль в верхней части живота которая может быть очень интенсивной. Она имеет опоясывающий характер отдает в спину или грудную клетку усиливается в положении лежа. Прием пищи особенно жирной усиливает болевые ощущения.Напряжение мышц живота.Повышение температуры тела. Обычно это происходит при развитии осложнений.Учащенное сердцебиение снижение артериального давления.Снижение массы тела.Боль в верхней части живота которая может беспокоить как постоянно так и приступами. Усиливается после приема жирной или острой пищи.Жидкий маслянистый стул со зловонным запахом.Нарушения пищеварения в виде вздутия живота метеоризма урчания в животе.Сильные тупые боли под ложечкой или же боли опоясывающего характера.Лицо больного бледнеет.Температура тела повышается.Артериальное давление изменяет свои показатели - может падать или же напротив резко подняться. Кожные покровы могут синеть.отмечается вздутие живота.отрыжка.тошнота.рвота. ;холицестит
внезапная острая и очень сильная боль в верхней левой части живота иногда отдающая в левое плечо или подреберье. при сильной боли возможна потеря сознания.Боль может быть опоясывающей. Она становится постоянной и не прекращается даже после приема анальгетиков. обильная рвота не приносящая облегчения.иногда - повышение температуры.метеоризмом.повышенное слюноотделение.желтуха.отвращение к некоторым продуктам питания.снижение или полное отсутствие аппетита.появление отрыжки.тошнота или рвота с примесью желчи.частая диарея. В каловых массах у больных могут быть частички непереваренной пищи.наблюдается жирный и обильный кал или зловонный пенистый стул.при хроническом панкреатите человек быстро теряет массу тела.в стадии обострения может быть повышенная температура.больной жалуется на хроническую усталость и постоянную слабость.у него появляется раздражительность.нарушается сон.возможно появление лихорадки при хроническом панкреатите.наблюдаются скачки артериального давления.при боли выступает липкий  холодный пот.появляется бледность кожных покровов.в районе пупа или в области поясницы могут появиться синюшные пятна.воспаление поджелудочной железы сопровождается появлением желтухи кожи;холицестит
боль локализующаяся вокруг пояса отдающая в подреберья с обоих сторон/с одной стороны приступы не устраняются обезболивающими и продолжаются несколько часов или даже дней.отсутствие желания поесть рвотные позывы при рассматривании вышедшего содержимого видны вкрапления желчи.температура повышается на отметку более 38 градусов, пульс учащается, давление падает, учащается дыхание.наблюдаются стандартные проявления расстройств ЖКТ и присутствие в стуле различимых остатков пищи.язык покрывается налетом беловатого или желтоватого цвета.снижается вес, повышается потливость.;холицестит
Опоясывающая боль которая отдаёт под рёбра. Иногда ощущения могут быть настолько сильными что больной может потерять сознание. Приступ может длиться от одного часа до нескольких суток.Отсутствие аппетита, тошнота, рвота с остатками желчи.Повышение температуры до 38°С, учащение пульса, снижение артериального давления.Изжога, икота, отрыжка, сухость во рту.Вздутие, диарея или запор.Появление бледного жёлтого или синюшного оттенка кожи вследствие увеличения и отёка поджелудочной железы.Хронический панкреатит может долгое время развиваться бессимптомно проявляясь лишь через годы. При первых обострениях пациенты часто жалуются на ноющую приступообразную боль в левом подреберье потерю аппетита тошноту рвоту вздутие живота понос или запор.;холицестит
Болевые ощущения очень сильные и стойкие обычно возникают в верхней части живота эта боль может отдавать в спину и опоясывать тело. При остром панкреатите боль не проходит после приема спазмолитиков и обезболивающих при хроническом – боли могут быть как короткими так и затяжными.;холицестит
Приступ острого панкреатита как правило сопровождается тошнотой и рвотой которая не приносит облегчения. Кожа страдающего от воспаления поджелудочной железы может стать бледной холодной покрыться липким потом. Возможно и повышение температуры.;холицестит
При хроническом панкреатите боль может отдавать в область сердца и плечо. Сопровождающие симптомы – отрыжка повышенное слюноотделение тошнота рвота вздутие живота послабление стула.;холицестит
Сильные боли в верхней части живота или в левом верхнем квадранте. Боль обычно характеризуется ощущением жжения, которое также распространяется по спине.Сильная тошнота и рвота.Повышенное кровяное давление.Дегидратация.Внутреннее кровотечение.Повышенная частота сердечных сокращений и частота дыхания.Лихорадка.Желтуха.Потеря веса и отсутствие аппетита.Хронический панкреатит также может привести к диабету и даже раку поджелудочной железы.;холицестит
боль часто локализованная в эпигастрии и уменьшающаяся после еды или антацидов. ;язва
боль описывается как жгучая или грызущая иногда как чувство голода.;язва
Боль в эпигастральной области.кислая отрыжка .изжога.снижение массы тела.рвота и тошнота после еды;язва
боль после еды и в зависимости от пораженного отдела может появиться сразу или спустя 1–2 часа.рвота кислым содержимым желудка;язва
боль в животе.Боль возникает в середине живота («под ложечкой») никуда как правило не отдает.Болевой синдром. Возникает в верхней части живота носит непостоянный характер.Изжога.Рвота.тошнота.Отсутствие аппетита;язва
жжениеи  боль в верхней части живота выше пупка.тошнота.рвота.снижение аппетита.снижение веса.слабость.усталость;язва
налет на языке.метеоризм.чередование поноса ,запора и нормального стула.неприятный запах из ротовой полости.уменьшение веса.тошнота.рвота.изжога и отрыжка кислотой;язва
Ноющие или схваткообразные боли слабоинтенсивные в эпигастральной области чаще возникают натощак или непосредственно после еды.Постоянная изжога особенно в ночные и утренние часы  отрыжка кислым.Тошнота.Отрыжка воздухом, кислым или горьким привкусом.Тяжесть в эпигастральной области после приема пищи, чувство быстрого наполнения желудка.Снижение аппетита.При кровотечении из язв появляется рвота “кофейной гущи”, темный стул (мелена).При перфорации язв - сильная, кинжальная боль в эпигастральной области, тошнота, рвота, болезненное напряжение мышц живота;язва
Ощущение раздутости.Отрыжка.Отсутствие аппетита или потеря веса.Тошнота.Кровавая или темная дефекация.Рвота;язва
боль или дискомфорт в эпигастрии появляющаяся 1–3 ч после еды проходящая после приема пищи или антацидов.диспепсия.тошнота.рвота;язва
боль в верхней половине живота.ночные и «голодные» боли.изжога.Тошнота.рвота.«кислая» отрыжка.запоры ;язва
изжога.отрыжка кислым.тошнота.рвота на высоте болей,приносящая облегчение.склонность к запорам;язва
Боль.тошнота.тяжесть после приема пищи.чувство переполнения желудка.рвота.снижение аппетита.массы тела.изжога;язва
Потеря аппетита.потеря веса.Тошнота.рвота.Гематемезис (рвота кровью).Вздутие живота.Боли в животе.Кровавый или темный стул.жгучая боль в животе, которая проходит от пупка до груди;язва
сильная изжога.тошнота.рвота.неприятная отрыжка.запоры.повышенное газообразование.вздутие живота.потеря аппетита.снижение веса.повышенная потливость.боли в животе.чувство дискомфорта усиливающееся после трапезы;язва
Склонность к запорам.Тошнота.рвота .Боль во сне.«голодная» боль;язва
Болевой синдром.Рвота.ощущение тяжести в животе.тошнота.изжога.запоры ;язва
появление отрыжки после приема пищи.раннее появление чувства сытости.тяжесть в эпигастрии.непереносимость жирной пищи.появление тошноты.иногда рвота;язва
боль которая возникает через час после еды и длится два часа.отрыжка имеет острый привкус кислоты.кровотечение.рвота возникающая внезапно иногда во время еды.В рвотных массах больного обнаруживаются примеси крови.Язвенный больной интенсивно худеет.снижается аппетит или полностью пропадает.изменяется цвет лица;язва
колющая давящая боль или рези в области желудка которые почти всегда по времени возникновения связаны с приемом пищи;язва
Тошнота иногда сопровождающаяся рвотой.  Изжога.жжения в надчревной области. Чувство тяжести в животе. Отрыжка воздухом заброс содержимого желудка в ротовую полость после чего во рту остается неприятный кисловатый или горьковатый привкус.Повышенное газообразование.;язва
белый налет на языке.потливость ладоней.болевые ощущения при надавливании на живот;язва